coreid,identifiedBy,identifiedByID,dateIdentified,identificationQualifier,scientificName,identificationIsCurrent,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordId,modified
672791,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:dd7e858b-42b9-4099-810f-97b77b8e5b58,"2014-05-30 15:49:05"
672791,"Andrew Salywon, 6/1998",,unknown,,"Lesquerella tenella",0,"A. Nels.",,,,,,,urn:uuid:432aab62-df6f-4045-9502-5bf78c5d59fd,"2014-05-30 15:49:05"
694505,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:6af3deb2-5f50-4ebb-8b73-bf5b7bd1b62f,"2014-05-30 16:02:32"
694505,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:90788db3-0250-4125-9b16-021ed20e0650,"2014-05-30 16:02:32"
1918599,"Turner Collins",,2016,,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:8253c86f-a400-4785-9e6c-9a97a276e421,"2016-01-05 10:42:10"
1918599,unknown,,unknown,,"Orobanche ludoviciana subsp. multiflora",0,"(Nutt.) Collins, comb. nov. ined.",,,,,,,urn:uuid:a379392c-498f-4709-af9f-0634a45383a7,"2016-01-05 10:42:10"
4568044,"D.J. Pinkava",,1973,,"Conopholis mexicana",0,"Gray ex S. Wats.",,,,,,,urn:uuid:2c678f38-978a-432f-8f16-722c1557aac7,"2014-08-19 11:30:25"
4568046,"S. Shaya",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:4ad54c02-20aa-468f-81f7-95f35fe13dbe,"2014-08-19 11:37:18"
4568046,"D.J. Pinkava",,unknown,,"Conopholis alpina var. mexicana",0,"(A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:94fce4e7-18f5-4ed6-b125-dc74c6767cb5,"2014-08-19 11:37:18"
4604320,"S. Shaya & A. Rodrigues",,2013,,"Conopholis americana",1,Wallr.,,,,,,,urn:uuid:67f7095b-1551-4ec9-8b16-283dc8f81e8b,"2014-11-08 18:17:48"
4604320,"S. Clemants",,unknown,,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:4d04b9f6-5552-481a-951b-be1800e7e14b,"2014-11-08 18:17:48"
4604321,"S. Shaya & A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:d98418b2-ec53-4e15-9142-4d9d057d073c,"2014-11-08 18:13:50"
4604321,unknown,,unknown,,"Conopholis mexicana",0,"Gray ex S. Wats",,,,,,,urn:uuid:aea89134-7baf-4fc4-8bae-e517d99bbed9,"2014-11-08 18:13:50"
4604323,"S. Shaya & A. Rodrigues",,2013,,"Conopholis americana",1,Wallr.,,,,,,,urn:uuid:a2721224-a652-4b57-97e7-d218b8100a4e,"2014-11-08 18:20:33"
4604323,"E. Lehto",,unknown,,"Conopholis alpina var. mexicana",0,"(A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:506200f4-ad44-409c-a7c7-7a28ceec338d,"2014-11-08 18:20:33"
8083439,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:9442190b-d4cd-4c77-a4af-46ab0b2eb846,"2014-05-30 15:57:46"
8083439,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:6b872f13-c4ba-4b22-bdfc-d45b9a68f736,"2014-05-30 15:57:46"
8083440,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:326e1c33-d5d2-4e59-855b-6b387147ed6a,"2014-05-30 15:58:27"
8083440,"J. Leithliter, 1976",,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:b51cfc40-61ed-4fad-9390-1dc1af11f312,"2014-05-30 15:58:27"
8083441,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:4feb9d5a-4c18-4ea7-879b-fa25c5df24a0,"2014-05-30 15:46:51"
8083441,"JMR, 1971",,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:39d44ab3-ab45-463a-986f-211a0453faaa,"2014-05-30 15:46:51"
8083442,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:d1f5fdb2-eaff-435f-9bf8-df2599d5fa3e,"2014-05-30 15:59:11"
8083442,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:69071126-2fcd-4b42-8c6a-7a796f28c11e,"2014-05-30 15:59:11"
8083443,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:430baec2-ee49-4c61-911c-56e40de2874a,"2014-05-30 16:00:29"
8083443,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:bc0cc6e3-7ad5-4cf0-bdf2-b671e6d22433,"2014-05-30 16:00:29"
8083444,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:528c6245-fff8-45ed-b9b2-b1a78c09f50c,"2014-05-30 16:01:13"
8083444,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:530116d3-5c34-4ea4-8259-b00e7f517095,"2014-05-30 16:01:13"
8083445,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:b311a33f-2d5b-490d-b31d-8a175e3c6292,"2014-05-30 16:01:50"
8083445,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:d2560224-2597-40bf-bc62-479efaa0a1e5,"2014-05-30 16:01:50"
8083447,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:34b5f952-c629-4a47-a321-e55f5ccb15e0,"2014-05-30 16:03:08"
8083447,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:e7861b4b-4591-4292-96b7-cd154b8219dd,"2014-05-30 16:03:08"
8083448,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:0e298ace-a015-47cc-8f7a-3dc83973e453,"2014-05-30 16:03:58"
8083448,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:017bc4f1-fb4f-47bb-b33c-7b7936bc310e,"2014-05-30 16:03:58"
8083449,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:c0ff5a38-5812-463c-b22a-47a61284e752,"2014-05-30 16:04:39"
8083449,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:919aa1a9-d639-4c2c-877e-80510f387d95,"2014-05-30 16:04:39"
8083450,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:b79490f7-034c-4976-b0b2-f11f66da2de2,"2014-05-30 16:05:20"
8083450,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:15221627-0db1-4819-9adb-6d492f9348f0,"2014-05-30 16:05:20"
8083451,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:29392eee-62f2-4d85-a559-f1143881d932,"2014-05-30 16:05:56"
8083451,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:dc9bc8a7-0e67-4547-9969-e85a20953b97,"2014-05-30 16:05:56"
8083452,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:bc0ae928-17d7-40e6-bec1-9ade934fd2eb,"2014-05-30 16:07:20"
8083452,"Raul Gutierrez, 2005",,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:5d29b093-8ae5-4486-8348-1f78682c0b9f,"2014-05-30 16:07:20"
8083453,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:f8110f3b-8f76-4b67-88b0-00316d523b4c,"2014-05-30 16:07:56"
8083453,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:84c79095-ec40-4619-9f2b-a7370243f929,"2014-05-30 16:07:56"
8083454,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:550faabb-7605-4414-a736-cf1128b96619,"2014-05-30 15:37:41"
8083454,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:6dac6481-9835-4f7d-ab3f-1b072a0cf4b5,"2014-05-30 15:37:41"
8083455,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:41a6b57f-98be-4a6b-a2b8-968ec65722c1,"2014-05-30 15:39:20"
8083455,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:70f47bf7-f9a5-4564-ac78-f9c86d43aac5,"2014-05-30 15:39:20"
8083456,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:123a9211-2963-49bd-911e-9b650644a51e,"2014-05-30 15:42:06"
8083456,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:2f8b5b5a-9bb7-4cb0-b182-e482c3ccf25c,"2014-05-30 15:42:06"
8083457,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:b975cfbd-b275-413f-b076-22a8b486a4b7,"2014-05-30 15:42:53"
8083457,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:b7d2fce0-ef7f-437b-9f82-c0bb5da98fe0,"2014-05-30 15:42:53"
8083458,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:3ebe4523-050c-4551-897a-85bf7ed38aef,"2014-05-30 15:43:39"
8083458,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:c5f039e6-3d4a-4e7d-8187-56ebaf21f4dd,"2014-05-30 15:43:39"
8083459,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:c3bbb73c-bcb2-4e62-81f1-042515c16cec,"2014-05-30 15:44:28"
8083459,"E. Lehto, 1973",,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:7dd5b2d6-9213-45d4-9104-dfc33feaa871,"2014-05-30 15:44:28"
8083460,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:7559b1c3-273f-441a-9eb1-b8a8a21424aa,"2014-05-30 15:45:15"
8083460,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:65667651-9a81-49a7-8e85-5ac5f7144295,"2014-05-30 15:45:15"
8083461,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:eb41c601-380b-450a-91ca-08a7474e63e8,"2014-05-30 15:46:11"
8083461,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:f6a9d651-c4e8-4397-af1f-a8f5ce45550e,"2014-05-30 15:46:11"
8083462,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:dc3854fe-c841-4ad2-9900-69c046d62c4f,"2014-05-30 15:47:33"
8083462,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:5733efd1-2662-48dc-940a-68265810b048,"2014-05-30 15:47:33"
8083463,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:4682c0ae-1b42-443f-90a7-2682069fe608,"2014-05-30 15:48:17"
8083463,unknown,,unknown,,"Conopholis alpina var. mexicana",0,"(Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:b292594e-51a6-44c3-a6fd-8cef9a25b035,"2014-05-30 15:48:17"
8083464,"S. Shaya, A. Rodrigues",,"December 20, 2013",,"Conopholis alpina",1,Liebm.,,,,,,,urn:uuid:3ce744ea-638b-4f61-a267-5f6564bdc5e7,"2014-05-30 15:54:21"
806966,"Assumed to be collector.",,"Assumed to be collection date.",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:3235fe89-4280-4046-bf40-0296d64f8e07,"2014-07-25 19:26:02"
806966,"S. Shaya & A. Robrigues",,"September 21, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:34e42580-7fbf-4199-89b0-3f1e8dc3ec37,"2014-07-25 19:26:02"
812121,"Joseph E. Laferriere",,1988-06-03,,"Dasylirion wheeleri var. wheeleri",0,,,,,,,,urn:uuid:69216dcc-698f-474e-b85d-975c7dad8bfa,"2014-07-25 19:26:02"
812121,"David J. Bogler",,1994-01-01,,"Dasylirion wheeleri",0,"S. Watson",,,,,,,urn:uuid:4b724608-7538-414e-b088-85e999db7459,"2014-07-25 19:26:02"
812121,"S. Shaya",,"December 20, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:c234b854-1282-4bfa-883f-d6c5a8efd7aa,"2014-07-25 19:26:02"
890163,"Rob Wheaton",,1989-04-21,,"Conopholis mexicana",0,"A. Gray",,,,,,,urn:uuid:18e5e873-2e27-456c-91f8-4b06bca3be96,"2014-07-25 19:26:02"
890163,ARIZ,,2012-08-29,,"Conopholis alpina",0,Liebm.,,,,,,"Nomenclatural Adjustment per Tropicos, 2012",urn:uuid:814e45e9-217f-4bb6-a4a5-0ee7f2148d47,"2014-07-25 19:26:02"
890164,"Bradley T. Wilson",,1990-04-18,,"Conopholis mexicana",0,"A. Gray",,,,,,,urn:uuid:c9be9ad2-ba98-40dd-beb5-d6e777b31a8c,"2014-07-25 19:26:02"
890164,ARIZ,,2012-08-29,,"Conopholis alpina",0,Liebm.,,,,,,"Nomenclatural Adjustment per Tropicos, 2012",urn:uuid:4ab91aed-ba0b-4393-ba37-dd59e13451ff,"2014-07-25 19:26:02"
952302,"Bob Schmalzel",,1974-04-28,,"Conopholis alpina var. mexicana",0,"(A. A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:8c929df6-52eb-4b8e-bbc4-3d6b3a6b3a0a,"2014-07-25 19:26:02"
952302,"S. Shaya",,"December 20, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:f6bff311-35fa-4a1d-9d75-227819defd97,"2014-07-25 19:26:02"
952303,"Roy Johnson",,1958-06-10,,"Conopholis mexicana",0,"A. Gray",,,,,,,urn:uuid:6ac8a5fa-52f3-46d2-aef3-f3f1d1b73b42,"2014-07-25 19:26:02"
952303,"Robert R. Haynes",,1968-01-01,,"Conopholis alpina var. mexicana",0,"(A. A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:04ce288a-6c55-4a2d-bb06-b2a2d310af93,"2014-07-25 19:26:02"
952303,"S. Shaya",,"September 21, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:ce440e70-c3f9-4a80-9275-5e27a0756e15,"2014-07-25 19:26:02"
952305,"Chiricahua Veg. Team",,1958-06-17,,"Orobanche multiflora",0,Nutt.,,,,,,,urn:uuid:55d0be75-105f-4a85-9406-cf480f5e1385,"2014-07-25 19:26:02"
952305,"Roy Johnson",,1959-12-11,,"Conopholis mexicana",0,"A. Gray",,,,,,,urn:uuid:1701c810-3d26-4cac-923c-350f77483ad6,"2014-07-25 19:26:02"
952305,"Robert R. Haynes",,1968-01-01,,"Conopholis alpina var. mexicana",0,"(A. A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:bc12ffd0-9934-46af-856b-5fc4808e7e9f,"2014-07-25 19:26:02"
952305,"S. Shaya",,"December 20, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:b579306f-a381-48f4-86b1-be200ddf806d,"2014-07-25 19:26:02"
952307,"R. J. Barr",,1961-06-02,,"Conopholis mexicana",0,"A. Gray",,,,,,,urn:uuid:59031a0f-e77e-4a5c-bf4f-bfb4be07acd0,"2014-07-25 19:26:02"
952307,ARIZ,,2012-08-29,,"Conopholis alpina",0,Liebm.,,,,,,"Nomenclatural Adjustment per Tropicos, 2012",urn:uuid:956ae435-cef3-45fa-942f-9a0772c98ebd,"2014-07-25 19:26:02"
952307,"S. Shaya",,"December 20, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:c1578f16-517e-4708-b34a-0f9280c0df4f,"2014-07-25 19:26:02"
952309,"Caryl L Sagar",,1972-04-22,,"Conopholis alpina var. mexicana",0,"(A. A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:6aa44b66-7cb9-49bd-bb0c-3fa0c9b4e048,"2014-07-25 19:26:02"
952309,"S. Shaya",,"September 21, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:580711b0-53d0-457e-ad21-37901b5ce5ca,"2014-07-25 19:26:02"
952310,"Darrell Lee",,1969-05-11,,"Conopholis mexicana",0,"A. Gray",,,,,,,urn:uuid:a3340846-c076-4492-9c41-3f99899ce865,"2014-07-25 19:26:02"
952310,ARIZ,,2012-08-29,,"Conopholis alpina",0,Liebm.,,,,,,"Nomenclatural Adjustment per Tropicos, 2012",urn:uuid:a5619fa1-86e3-4ad9-b39a-5f73fc6e2864,"2014-07-25 19:26:02"
952310,"S. Shaya",,"December 20, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:6fe835a6-1e3e-456a-ba02-c00191ead114,"2014-07-25 19:26:02"
952311,"R. J. Barr",,1963-06-08,,"Conopholis mexicana",0,"A. Gray",,,,,,,urn:uuid:276bf156-dba0-4ad3-a8be-0b75b4e72d00,"2014-07-25 19:26:02"
952311,"Robert R. Haynes",,1968-01-01,,"Conopholis alpina var. mexicana",0,"(A. A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:0878de04-1f51-4686-8efd-7c35b480944b,"2014-07-25 19:26:02"
952311,"S. Shaya",,"December 20, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:7e28135f-b009-452a-9f8e-7b47a16035e6,"2014-07-25 19:26:02"
952312,"Turner Collins",,1972,,"Conopholis alpina var. mexicana",0,"(A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:4475acae-b8d3-4fd8-be90-13abd9e68c03,"2014-07-25 19:26:02"
952312,"Assumed to be collector.",,"Assumed to be collection date.",,"Orobanche ludoviciana",0,Nutt.,,,,,,,urn:uuid:736e6fda-7dec-4c8f-bee1-b8f2759ee3b3,"2014-07-25 19:26:02"
952312,"S. Shaya & A. Robrigues",,"September 21, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:1e9cfdd7-5dfa-4f60-92ca-8a84b7dadb38,"2014-07-25 19:26:02"
952313,Unknown,,"Assumed to be collection date.",,"Conopholis mexicana",0,"Gray ex S. Wats.",,,,,,"Nomenclatural Adjustment per Tropicos, 2012",urn:uuid:d9601ec2-165f-4680-9401-4aeec4feef5c,"2014-07-25 19:26:02"
952313,"S. Shaya & A. Robrigues",,"September 21, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:1af87efb-56ca-41de-9985-7d500423e448,"2014-07-25 19:26:02"
952315,Maguire,,1935-06-11,,"Conopholis mexicana",0,"A. Gray",,,,,,,urn:uuid:bf173dcb-9362-4bf1-988b-26ec06faca69,"2014-07-25 19:26:02"
952315,"Robert R. Haynes",,1968,,"Conopholis alpina var. mexicana",0,"(A. A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:76b48073-f163-45f5-aea5-323dce4dc5af,"2014-07-25 19:26:02"
952315,Maguire,,"Assumed to be collection date.",,"Conopholis mexicana",0,"Gray ex S. Wats.",,,,,,,urn:uuid:9e9bbb1d-e07d-4678-9e77-2455bb9c1b2c,"2014-07-25 19:26:02"
952318,"Robert R. Haynes",,1968,,"Conopholis alpina var. mexicana",0,"(A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:65d158b1-7c18-4ac4-9b51-1f4322b7ecbc,"2014-07-25 19:26:02"
952320,"Assumed to be collector.",,"Assumed to be collection date.",,"Conopholis alpina var. mexicana",0,"(A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:5f62a4b0-63bc-4f64-acbd-115605723f17,"2014-07-25 19:26:02"
952320,"S. Shaya & A. Robrigues",,"September 21, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:5063eb18-b6ef-4187-83b9-cb95d8643589,"2014-07-25 19:26:02"
952322,"Robert R. Haynes",,1968,,"Conopholis alpina var. mexicana",0,"(A. A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:7c1a92fb-030a-41f9-bb8c-17cd7a571b72,"2014-07-25 19:26:02"
952322,"Assumed to be collector.",,"Assumed to be collection date.",,"Conopholis mexicana",0,"A. Gray",,,,,,,urn:uuid:89503a04-5bc3-4546-a986-1467ad13e7b8,"2014-07-25 19:26:02"
952322,"S. Shaya & A. Robrigues",,"September 21, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:58bbdd7a-21f7-48b1-a3f2-79e4414abbef,"2014-07-25 19:26:02"
952324,"L. N. Goodding",,1912-06-15,,"Orobanche ludoviciana",0,Nutt.,,,,,,,urn:uuid:4b5898cd-2d4f-42dc-a9f6-d8dcd2d8dfb9,"2014-07-25 19:26:02"
952324,"Robert R. Haynes",,1968-01-01,,"Conopholis alpina var. mexicana",0,"(A. A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:01eb01d2-2197-4366-b939-6635ecb159d3,"2014-07-25 19:26:02"
952324,"L. N. Goodding",,s.d.,,"Conopholis americana",0,"(L.) Wallr.",,,,,,,urn:uuid:283d3df9-1ac5-4543-8870-0daa0b580e9d,"2014-07-25 19:26:02"
952324,"S. Shaya",,"September 21, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:65db541d-4ce0-4992-a123-46fe5888662b,"2014-07-25 19:26:02"
952325,Maguire,,1935-06-03,,"Conopholis mexicana",0,"A. Gray",,,,,,,urn:uuid:08ed45e9-0b8d-4dfb-98d6-1a2bb134bf76,"2014-07-25 19:26:02"
952325,"Robert R. Haynes",,1968-01-01,,"Conopholis alpina var. mexicana",0,"(A. A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:27f51611-5ebb-4f12-9b11-752004c8be16,"2014-07-25 19:26:02"
952325,"S. Shaya",,"September 21, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:9b9359fa-40a1-427f-88b0-0de6c8469eb4,"2014-07-25 19:26:02"
952326,Maguire,,1935-06-06,,"Conopholis mexicana",0,"A. Gray",,,,,,,urn:uuid:69585c56-2c3e-4374-9dc3-4d8f8f51fdf0,"2014-07-25 19:26:02"
952326,"Robert R. Haynes",,1968,,"Conopholis alpina var. mexicana",0,"(A. A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:2a764188-4c8c-42a0-9da3-90fa695c2b70,"2014-07-25 19:26:02"
952326,"S. Shaya & A. Robrigues",,"September 21, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:95cb0fca-7870-40ff-b63d-f0c81a2723b0,"2014-07-25 19:26:02"
952327,"Caryl L Sagar",,1970,,"Conopholis alpina var. mexicana",0,"(A. A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:43df4c00-ac7c-4dea-9b95-3ef1ffe5a701,"2014-07-25 19:26:02"
952327,"S. Shaya & A. Robrigues",,"September 21, 2013",,"Conopholis alpina",0,Liebm.,,,,,,,urn:uuid:878cf177-0501-48f1-acfd-b0c439f458af,"2014-07-25 19:26:02"
952328,"Robert R. Haynes",,1968,,"Conopholis alpina var. mexicana",0,"(A. A. Gray ex S. Wats.) Haynes",,,,,,,urn:uuid:88c06836-d9ee-457e-8a43-a8f84c37a95b,"2014-07-25 19:26:02"
